Code,Area_m2,Area_ha,Area_km2,Area_hab_m2_bebouwd,Area_hab_m2_bos,Area_hab_m2_grasland,Area_hab_m2_landbouw,Area_hab_m2_water,Area_hab_m2_andere,Area_hab_ha_bebouwd,Area_hab_ha_bos,Area_hab_ha_grasland,Area_hab_ha_landbouw,Area_hab_ha_water,Area_hab_ha_andere,Area_hab_km2_bebouwd,Area_hab_km2_bos,Area_hab_km2_grasland,Area_hab_km2_landbouw,Area_hab_km2_water,Area_hab_km2_andere,perc_bos,perc_water,perc_landbouw,perc_grasland,perc_bebouwd,perc_andere
1,2180876729.152527,218087.67291525268,2180.876729152527,383870360.27105165,41660438.542727076,211461908.58920404,1510789650.212487,25554013.04180337,7540358.495253801,38387.03602710517,4166.043854272708,21146.190858920407,151078.9650212487,2555.4013041803373,754.0358495253802,383.87036027105165,41.66043854272707,211.46190858920403,1510.789650212487,25.55401304180337,7.540358495253801,0.01910261042535679,0.011717311987520487,0.6927441748619919,0.09696188040457318,0.17601653277313886,0.0034574895474188175
3,1601076786.2991893,160107.67862991893,1601.0767862991893,436780667.46760607,30147317.880356953,109165221.38124283,1023828964.6103563,1153937.383900709,677.5757264494896,43678.06674676061,3014.7317880356954,10916.522138124283,102382.89646103565,115.3937383900709,0.06775757264494896,436.78066746760607,30.14731788035695,109.16522138124282,1023.8289646103564,1.1539373839007088,6.775757264494896e-4,0.01882940164914951,7.207258226308925e-4,0.639462749926496,0.06818237720726243,0.2728043221944422,4.232000190419803e-7
2,1593236139.9513445,159323.61399513445,1593.2361399513445,346644156.97723055,54443055.687245026,175339230.54795206,993259595.2655472,21223040.797879975,2327060.675489664,34664.41569772305,5444.305568724503,17533.923054795207,99325.95952655473,2122.3040797879976,232.70606754896642,346.6441569772305,54.44305568724502,175.33923054795204,993.2595952655471,21.223040797879975,2.327060675489664,0.03417136626646421,0.013320712646229643,0.6234227120255257,0.11005225537584573,0.21757236625815973,0.001460587427774975
4,1624269041.2219155,162426.90412219157,1624.2690412219154,514406308.6060689,88807203.96374331,99002046.10453975,869586507.960127,52467523.41623137,0,51440.63086060689,8880.720396374332,9900.204610453975,86958.6507960127,5246.752341623137,0,514.4063086060688,88.80720396374332,99.00204610453974,869.5865079601269,52.467523416231366,0,0.05467518108757085,0.03230223693530523,0.5353709797398767,0.060951753429999415,0.31670018670003586,0
8,375472232.18109757,37547.22321810976,375.4722321810975,137679548.3674566,69646282.08055574,5119118.703373031,162040803.47663832,986385.4301174134,94.12295645475388,13767.954836745657,6964.628208055575,511.9118703373031,16204.080347663834,98.63854301174135,0.009412295645475388,137.6795483674566,69.64628208055574,5.11911870337303,162.04080347663833,0.9863854301174133,9.412295645475388e-5,0.18548983416425846,0.002627052936478297,0.4315653451530948,0.013633814339974893,0.36668370272731926,2.5067887419530013e-7
7,1290355347.9223197,129035.53479223198,1290.3553479223197,336214179.43897086,66439852.78692825,58000697.49972819,825921025.2214912,3778707.260505696,885.7146955132484,33621.41794389709,6643.985278692825,5800.069749972819,82592.10252214913,377.8707260505696,0.08857146955132485,336.21417943897086,66.43985278692824,58.00069749972819,825.9210252214912,3.7787072605056955,8.857146955132484e-4,0.05148957835057384,0.002928423760625338,0.6400725401350545,0.04494939908849037,0.2605593722537981,6.864114578510423e-7
6,1514214452.1962357,151421.44521962357,1514.2144521962357,503455188.74632454,213261122.70909467,178983940.6292903,599520422.7060513,18994162.1574307,0,50345.51887463246,21326.11227090947,17898.394062929034,59952.04227060513,1899.41621574307,0,503.4551887463245,213.26112270909468,178.98394062929032,599.5204227060512,18.9941621574307,0,0.14083944476938393,0.012543904946806794,0.3959283454443982,0.11820250451954792,0.3324860544133011,0
9,1700160327.4300725,170016.03274300726,1700.1603274300724,469895097.8367301,442126899.7429398,118520260.22220124,624985138.2940643,42473676.05723443,2159255.2769026756,46989.50978367301,44212.68997429398,11852.026022220125,62498.51382940643,4247.367605723443,215.9255276902676,469.8950978367301,442.1268997429397,118.52026022220123,624.9851382940643,42.47367605723443,2.1592552769026754,0.26005012151486306,0.024982159254025627,0.36760364785054067,0.06971122564738,0.2763828153471937,0.0012700303859969264
5,1693928218.4520195,169392.82184520195,1693.9282184520193,433501244.8123693,336848862.08069295,261268335.30913165,609138025.5577431,50480596.20956026,2691154.482522309,43350.12448123693,33684.8862080693,26126.833530913165,60913.80255577431,5048.059620956026,269.1154482522309,433.5012448123693,336.8488620806929,261.26833530913166,609.138025557743,50.480596209560254,2.691154482522309,0.19885663300923054,0.02980090635463378,0.35960084903385,0.15423813858410676,0.2559147666885911,0.001588706329587918
10,50695844.92797294,5069.584492797295,50.69584492797294,6655294.227536464,8830597.522926614,10636547.103399059,24572826.28948754,579.3186286839118,0.46599458158016205,665.5294227536465,883.0597522926614,1063.654710339906,2457.282628948754,0.057931862868391186,4.6599458158016204e-5,6.655294227536464,8.830597522926613,10.636547103399058,24.572826289487537,5.793186286839118e-4,4.6599458158016204e-7,0.1741877965634629,1.1427339449751542e-5,0.48471085400390973,0.209811023339509,0.1312788895617007,9.191967946135082e-9
