Criterium,Indicator,Vlaanderen,Provincie,Gemeente,FBZ,FBDZ,WBE,jachtterrein,Code
Jacht,uren_jachtinspanning,0,0,0,0,0,0,1,F04_1
Jacht,aantal_aanzitten,0,0,0,0,0,0,1,F04_2
Jacht,aantal_drukjachten,1,1,1,1,1,1,1,F04_3
Jacht,drukjachtinspanning,1,1,1,1,1,1,1,F04_4
Jacht,afschot,2,2,2,2,2,2,1,F05_1
Jacht,samenstelling_afschot,2,2,2,2,2,2,1,F05_2
Verkeer,rasters_verkeer,1,1,1,1,1,1,1,F06_1
Verkeer,signalisatie_verkeer,1,1,1,1,1,1,1,F06_2
Verkeer,snelheid_verkeer,1,1,1,1,1,1,1,F06_3
Verkeer,meldingen_verkeer,1,1,1,1,1,1,1,F07_1
Verkeer,kost_verkeer,0,0,0,0,0,0,0,F07_2
Verkeer,inschatting_verkeer,1,1,1,1,1,1,1,F07_3
Landbouw,aantal_rasters_landbouw,0,0,0,0,0,0,0,F08_1
Landbouw,maatregelen_landbouw,0,0,0,0,0,0,0,F08_2
Landbouw,lengte_rasters_landbouw,0,0,0,0,0,0,0,F08_3
Landbouw,meldingen_landbouw,1,1,1,1,1,1,1,F09_1
Landbouw,kost_landbouw,1,1,1,1,1,1,1,F09_2
Landbouw,inschatting_landbouw,1,1,1,1,1,1,1,F09_3
Private en publieke gebieden,maatregelen_privpub,0,0,0,0,0,0,0,F10_1
Private en publieke gebieden,meldingen_privpub,1,1,1,1,1,1,1,F11_1
Private en publieke gebieden,kost_privpub,0,0,0,0,0,0,0,F11_2
Private en publieke gebieden,inschatting_privpub,1,1,1,1,1,1,0,F11_3
Maatschappelijk draagvlak,communicatie,1,1,1,1,1,1,1,F12_1
Maatschappelijk draagvlak,kost_stakeholders,0,0,0,0,0,0,0,F13_1
Maatschappelijk draagvlak,houding,2,1,1,1,1,0,0,F14_1
Maatschappelijk draagvlak,aantrekkingskracht,2,1,1,1,1,0,0,F14_2
Maatschappelijk draagvlak,grootte_impacts,2,1,1,1,1,0,0,F14_3
Maatschappelijk draagvlak,draagkracht_maatregelen,2,1,1,1,1,0,0,F14_4
Maatschappelijk draagvlak,belang_impacts,2,1,1,1,1,0,0,F14_5
Populatie,percentage_jongen,0,0,0,0,0,0,1,F15_1
Populatie,reproductie,1,1,1,1,1,1,1,F16_1
Populatie,verspreiding_afschot,2,2,2,2,2,2,1,F17_1
Populatie,verspreiding_waarnemingen,2,2,2,2,2,2,1,F17_2
Populatie,verspreiding_NO,0,0,0,0,0,0,1,F17_3
Populatie,verspreiding_toekomst,2,2,2,2,2,2,1,F17_4
Populatie,inschatting_popgroei,0,0,0,1,1,0,1,F18_1
Populatie,aanzitten_waarnemingen,0,0,0,0,0,0,1,F18_2
Populatie,waarnemingen_uur,0,0,0,0,0,0,1,F18_3
Populatie,tijd_waarneming,0,0,0,0,0,0,1,F18_4
Populatie,RAI,0,0,0,0,0,0,1,F18_5
Populatie,REM,0,0,0,0,0,0,1,F18_6
Populatie,NO,0,0,0,0,0,0,1,F18_7
Ecol_impact,impact_fauna_flora,0,0,0,0,0,0,0,F19_1
gezondheid,wildziektes,0,0,0,0,0,0,0,F20_1
Achtergronddata,Grootte studiegebied,2,2,2,2,2,2,2,F01_1
Achtergronddata,Samenstelling studiegebied,2,2,2,2,2,2,2,F02_1
Achtergronddata,Wegdensiteit,2,2,2,2,2,2,2,F03_1
Achtergronddata,Bosperimeter,2,2,2,2,2,2,2,F03_2
Achtergronddata,Habitatdensiteit,2,2,2,2,2,2,2,F03_3
Achtergronddata,Gemiddelde habitatsoppervlakte,2,2,2,2,2,2,2,F03_4
